window_id,strategy_name,variant,share_size,start_time,end_time,final_result,orders_placed,orders_filled,up_shares,down_shares,avg_up,avg_down,avg_sum,cost,gross_pnl,net_pnl,max_imbalance,stopped_reason,first_fill_time,last_fill_time,btc_move_10s_at_entry,btc_move_30s_at_entry,pm_volume_at_entry
btc-updown-5m-1777895100,Deep Ladder Both Sides,base,5,2026-05-04 11:45:00+00:00,2026-05-04 11:49:59+00:00,UP,4,4,10,10,0.485,0.41500000000000004,0.9,9.0,1.0,0.64,10,cancel_240,44,48,6.007490438831907e-05,6.007490438831907e-05,1.0
btc-updown-5m-1777895400,Deep Ladder Both Sides,base,5,2026-05-04 11:50:00+00:00,2026-05-04 11:54:59+00:00,UP,4,4,10,10,0.465,0.41500000000000004,0.8800000000000001,8.8,1.1999999999999993,0.8399999999999993,10,cancel_240,4,54,,,3.0
btc-updown-5m-1777895700,Deep Ladder Both Sides,base,5,2026-05-04 11:55:00+00:00,2026-05-04 11:59:59+00:00,DOWN,4,4,10,10,0.49499999999999994,0.4050000000000001,0.9,9.0,1.0,0.64,5,cancel_240,7,35,,,1.0
btc-updown-5m-1777896000,Deep Ladder Both Sides,base,5,2026-05-04 12:00:00+00:00,2026-05-04 12:04:59+00:00,UP,4,4,10,10,0.465,0.43499999999999994,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,2,198,,,17.0
btc-updown-5m-1777896300,Deep Ladder Both Sides,base,5,2026-05-04 12:05:00+00:00,2026-05-04 12:09:59+00:00,DOWN,4,4,10,10,0.475,0.41500000000000004,0.89,8.9,1.0999999999999996,0.7399999999999997,10,cancel_240,16,81,0.00021239805781395502,,1.0
btc-updown-5m-1777896600,Deep Ladder Both Sides,base,5,2026-05-04 12:10:00+00:00,2026-05-04 12:14:59+00:00,UP,4,4,10,10,0.465,0.43499999999999994,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,9,40,,,3.0
btc-updown-5m-1777896900,Deep Ladder Both Sides,base,5,2026-05-04 12:15:00+00:00,2026-05-04 12:19:59+00:00,UP,4,4,10,10,0.45499999999999996,0.445,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,2,90,,,2.0
btc-updown-5m-1777897200,Deep Ladder Both Sides,base,5,2026-05-04 12:20:00+00:00,2026-05-04 12:24:59+00:00,UP,4,4,10,10,0.5050000000000001,0.39499999999999996,0.9000000000000001,9.0,1.0,0.64,10,cancel_240,2,37,,,3.0
btc-updown-5m-1777897500,Deep Ladder Both Sides,base,5,2026-05-04 12:25:00+00:00,2026-05-04 12:29:59+00:00,UP,4,4,10,10,0.365,0.5349999999999999,0.8999999999999999,9.0,1.0,0.64,5,cancel_240,9,82,,,1.0
btc-updown-5m-1777897800,Deep Ladder Both Sides,base,5,2026-05-04 12:30:00+00:00,2026-05-04 12:34:59+00:00,DOWN,4,3,10,5,0.425,0.48,0.905,6.65,-1.6500000000000004,-1.9200000000000004,10,cancel_240,12,44,-0.00010663627152986644,,4.0
btc-updown-5m-1777898100,Deep Ladder Both Sides,base,5,2026-05-04 12:35:00+00:00,2026-05-04 12:39:59+00:00,UP,4,2,0,10,,0.485,,4.85,-4.85,-5.029999999999999,10,cancel_240,1,1,,,7.0
btc-updown-5m-1777898400,Deep Ladder Both Sides,base,5,2026-05-04 12:40:00+00:00,2026-05-04 12:44:59+00:00,UP,4,4,10,10,0.465,0.43499999999999994,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,7,13,,,81.0
btc-updown-5m-1777898700,Deep Ladder Both Sides,base,5,2026-05-04 12:45:00+00:00,2026-05-04 12:49:59+00:00,UP,4,2,10,0,0.45499999999999996,,,4.55,5.45,5.2700000000000005,10,cancel_240,10,10,-0.000218759182220434,,236.0
btc-updown-5m-1777899000,Deep Ladder Both Sides,base,5,2026-05-04 12:50:00+00:00,2026-05-04 12:54:59+00:00,DOWN,4,3,10,5,0.465,0.45,0.915,6.9,-1.9000000000000004,-2.1700000000000004,5,cancel_240,11,46,1.9873704506526207e-05,,14.0
btc-updown-5m-1777899300,Deep Ladder Both Sides,base,5,2026-05-04 12:55:00+00:00,2026-05-04 12:59:59+00:00,DOWN,4,4,10,10,0.475,0.425,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,7,42,,,4.0
btc-updown-5m-1777899600,Deep Ladder Both Sides,base,5,2026-05-04 13:00:00+00:00,2026-05-04 13:04:59+00:00,DOWN,4,2,10,0,0.45499999999999996,,,4.55,-4.55,-4.7299999999999995,10,cancel_240,1,1,,,162.0
btc-updown-5m-1777899900,Deep Ladder Both Sides,base,5,2026-05-04 13:05:00+00:00,2026-05-04 13:09:59+00:00,UP,4,4,10,10,0.475,0.425,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,5,76,,,62.0
btc-updown-5m-1777900200,Deep Ladder Both Sides,base,5,2026-05-04 13:10:00+00:00,2026-05-04 13:14:59+00:00,UP,4,4,10,10,0.515,0.35500000000000004,0.8700000000000001,8.700000000000001,1.299999999999999,0.939999999999999,10,cancel_240,3,22,,,123.0
btc-updown-5m-1777900500,Deep Ladder Both Sides,base,5,2026-05-04 13:15:00+00:00,2026-05-04 13:19:59+00:00,UP,4,4,10,10,0.425,0.475,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,2,140,,,79.0
btc-updown-5m-1777900800,Deep Ladder Both Sides,base,5,2026-05-04 13:20:00+00:00,2026-05-04 13:24:59+00:00,DOWN,4,4,10,10,0.45499999999999996,0.445,0.8999999999999999,9.0,1.0,0.64,5,cancel_240,26,112,-1.3302594626776836e-05,,25.0
btc-updown-5m-1777901100,Deep Ladder Both Sides,base,5,2026-05-04 13:25:00+00:00,2026-05-04 13:29:59+00:00,UP,4,4,10,10,0.39499999999999996,0.5050000000000001,0.9000000000000001,9.0,1.0,0.64,10,cancel_240,3,220,,,11.0
btc-updown-5m-1777901400,Deep Ladder Both Sides,base,5,2026-05-04 13:30:00+00:00,2026-05-04 13:34:59+00:00,UP,4,4,10,10,0.465,0.43499999999999994,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,1,21,,,235.0
btc-updown-5m-1777901700,Deep Ladder Both Sides,base,5,2026-05-04 13:35:00+00:00,2026-05-04 13:39:59+00:00,DOWN,4,4,10,10,0.465,0.39499999999999996,0.86,8.6,1.4000000000000004,1.0400000000000005,10,cancel_240,1,149,,,90.0
btc-updown-5m-1777902000,Deep Ladder Both Sides,base,5,2026-05-04 13:40:00+00:00,2026-05-04 13:44:59+00:00,DOWN,4,2,10,0,0.4050000000000001,,,4.050000000000001,-4.050000000000001,-4.23,10,cancel_240,21,21,-0.0002149663717603499,,125.0
btc-updown-5m-1777902300,Deep Ladder Both Sides,base,5,2026-05-04 13:45:00+00:00,2026-05-04 13:49:59+00:00,DOWN,4,4,10,10,0.465,0.43499999999999994,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,1,80,,,754.0
btc-updown-5m-1777902600,Deep Ladder Both Sides,base,5,2026-05-04 13:50:00+00:00,2026-05-04 13:54:59+00:00,DOWN,4,4,10,10,0.465,0.43499999999999994,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,4,43,,,13.0
btc-updown-5m-1777902900,Deep Ladder Both Sides,base,5,2026-05-04 13:55:00+00:00,2026-05-04 13:59:59+00:00,UP,4,4,10,10,0.49499999999999994,0.4050000000000001,0.9,9.0,1.0,0.64,10,cancel_240,3,62,,,1.0
btc-updown-5m-1777903200,Deep Ladder Both Sides,base,5,2026-05-04 14:00:00+00:00,2026-05-04 14:04:59+00:00,DOWN,4,4,10,10,0.485,0.41500000000000004,0.9,9.0,1.0,0.64,5,cancel_240,1,55,,,9.0
btc-updown-5m-1777903500,Deep Ladder Both Sides,base,5,2026-05-04 14:05:00+00:00,2026-05-04 14:09:59+00:00,DOWN,4,4,10,10,0.49499999999999994,0.4050000000000001,0.9,9.0,1.0,0.64,10,cancel_240,7,83,,,14.0
btc-updown-5m-1777903800,Deep Ladder Both Sides,base,5,2026-05-04 14:10:00+00:00,2026-05-04 14:14:59+00:00,UP,4,3,5,10,0.51,0.4050000000000001,0.915,6.6,-1.5999999999999996,-1.8699999999999997,5,cancel_240,1,5,,,188.0
btc-updown-5m-1777904100,Deep Ladder Both Sides,base,5,2026-05-04 14:15:00+00:00,2026-05-04 14:19:59+00:00,UP,4,4,10,10,0.425,0.475,0.8999999999999999,9.0,1.0,0.64,5,cancel_240,2,12,,,156.0
btc-updown-5m-1777904400,Deep Ladder Both Sides,base,5,2026-05-04 14:20:00+00:00,2026-05-04 14:24:59+00:00,UP,4,2,0,10,,0.475,,4.75,-4.75,-4.93,10,cancel_240,3,5,,,113.0
btc-updown-5m-1777904700,Deep Ladder Both Sides,base,5,2026-05-04 14:25:00+00:00,2026-05-04 14:29:59+00:00,DOWN,4,4,10,10,0.4050000000000001,0.49499999999999994,0.9,9.0,1.0,0.64,10,cancel_240,5,46,,,120.0
btc-updown-5m-1777905000,Deep Ladder Both Sides,base,5,2026-05-04 14:30:00+00:00,2026-05-04 14:34:59+00:00,UP,4,3,5,10,0.39,0.525,0.915,7.2,-2.2,-2.47,5,cancel_240,1,10,,,87.0
btc-updown-5m-1777905300,Deep Ladder Both Sides,base,5,2026-05-04 14:35:00+00:00,2026-05-04 14:39:59+00:00,UP,4,2,0,10,,0.475,,4.75,-4.75,-4.93,10,cancel_240,2,2,,,1.0
btc-updown-5m-1777905600,Deep Ladder Both Sides,base,5,2026-05-04 14:40:00+00:00,2026-05-04 14:44:59+00:00,UP,4,4,10,10,0.41500000000000004,0.485,0.9,9.0,1.0,0.64,10,cancel_240,2,23,,,20.0
btc-updown-5m-1777905900,Deep Ladder Both Sides,base,5,2026-05-04 14:45:00+00:00,2026-05-04 14:49:59+00:00,UP,4,2,0,10,,0.5050000000000001,,5.050000000000001,-5.050000000000001,-5.23,10,cancel_240,3,4,,,105.0
btc-updown-5m-1777906200,Deep Ladder Both Sides,base,5,2026-05-04 14:50:00+00:00,2026-05-04 14:54:59+00:00,UP,4,2,0,10,,0.515,,5.15,-5.15,-5.33,10,cancel_240,2,6,,,38.0
btc-updown-5m-1777906500,Deep Ladder Both Sides,base,5,2026-05-04 14:55:00+00:00,2026-05-04 14:59:59+00:00,DOWN,4,4,10,10,0.4050000000000001,0.49499999999999994,0.9,9.0,1.0,0.64,10,cancel_240,2,17,,,1060.0
btc-updown-5m-1777906800,Deep Ladder Both Sides,base,5,2026-05-04 15:00:00+00:00,2026-05-04 15:04:59+00:00,DOWN,4,3,5,10,0.44000000000000006,0.475,0.915,6.950000000000001,3.049999999999999,2.779999999999999,5,cancel_240,2,5,,,78.0
btc-updown-5m-1777907100,Deep Ladder Both Sides,base,5,2026-05-04 15:05:00+00:00,2026-05-04 15:09:59+00:00,UP,4,3,5,10,0.37,0.5450000000000002,0.9150000000000001,7.300000000000001,-2.3000000000000007,-2.5700000000000007,5,cancel_240,5,6,,,417.0
btc-updown-5m-1777907400,Deep Ladder Both Sides,base,5,2026-05-04 15:10:00+00:00,2026-05-04 15:14:59+00:00,DOWN,4,2,10,0,0.43499999999999994,,,4.35,-4.35,-4.529999999999999,10,cancel_240,1,3,,,210.0
btc-updown-5m-1777907700,Deep Ladder Both Sides,base,5,2026-05-04 15:15:00+00:00,2026-05-04 15:19:59+00:00,DOWN,4,4,10,10,0.39499999999999996,0.5050000000000001,0.9000000000000001,9.0,1.0,0.64,10,cancel_240,10,153,0.00032411264487537336,,466.0
btc-updown-5m-1777908000,Deep Ladder Both Sides,base,5,2026-05-04 15:20:00+00:00,2026-05-04 15:24:59+00:00,DOWN,4,4,10,10,0.31500000000000006,0.5650000000000001,0.8800000000000001,8.8,1.1999999999999993,0.8399999999999993,10,cancel_240,1,41,,,177.0
btc-updown-5m-1777908300,Deep Ladder Both Sides,base,5,2026-05-04 15:25:00+00:00,2026-05-04 15:29:59+00:00,UP,4,2,0,10,,0.525,,5.25,-5.25,-5.43,10,cancel_240,3,7,,,10.0
btc-updown-5m-1777908600,Deep Ladder Both Sides,base,5,2026-05-04 15:30:00+00:00,2026-05-04 15:34:59+00:00,DOWN,4,4,10,10,0.39499999999999996,0.5050000000000001,0.9000000000000001,9.0,1.0,0.64,10,cancel_240,3,61,,,306.0
btc-updown-5m-1777908600,Deep Ladder Both Sides,base,5,2026-05-04 15:30:00+00:00,2026-05-04 15:34:59+00:00,DOWN,4,4,10,10,0.3,0.65,0.95,9.5,0.5,0.14,10,cancel_240,1,239,,,150.0
btc-updown-5m-1777908900,Deep Ladder Both Sides,base,5,2026-05-04 15:35:00+00:00,2026-05-04 15:39:59+00:00,UP,4,4,10,10,0.49499999999999994,0.41500000000000004,0.9099999999999999,9.1,0.9000000000000004,0.5400000000000004,5,cancel_240,1,194,,,416.0
btc-updown-5m-1777909200,Deep Ladder Both Sides,base,5,2026-05-04 15:40:00+00:00,2026-05-04 15:44:59+00:00,UP,4,4,10,10,0.445,0.45499999999999996,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,13,96,-0.00028829933751384695,,226.0
btc-updown-5m-1777909500,Deep Ladder Both Sides,base,5,2026-05-04 15:45:00+00:00,2026-05-04 15:49:59+00:00,DOWN,4,4,10,10,0.4050000000000001,0.49499999999999994,0.9,9.0,1.0,0.64,10,cancel_240,5,17,,,290.0
btc-updown-5m-1777909800,Deep Ladder Both Sides,base,5,2026-05-04 15:50:00+00:00,2026-05-04 15:54:59+00:00,UP,4,4,10,10,0.39499999999999996,0.5050000000000001,0.9000000000000001,9.0,1.0,0.64,10,cancel_240,5,34,,,138.0
btc-updown-5m-1777910100,Deep Ladder Both Sides,base,5,2026-05-04 15:55:00+00:00,2026-05-04 15:59:59+00:00,UP,4,2,0,10,,0.43499999999999994,,4.35,-4.35,-4.529999999999999,10,cancel_240,3,4,,,483.0
btc-updown-5m-1777910400,Deep Ladder Both Sides,base,5,2026-05-04 16:00:00+00:00,2026-05-04 16:04:59+00:00,UP,4,4,10,10,0.425,0.475,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,4,87,,,237.0
btc-updown-5m-1777910700,Deep Ladder Both Sides,base,5,2026-05-04 16:05:00+00:00,2026-05-04 16:09:59+00:00,DOWN,4,2,10,0,0.43499999999999994,,,4.35,-4.35,-4.529999999999999,10,cancel_240,9,10,,,202.0
btc-updown-5m-1777911000,Deep Ladder Both Sides,base,5,2026-05-04 16:10:00+00:00,2026-05-04 16:14:59+00:00,DOWN,4,4,10,10,0.425,0.475,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,1,103,,,296.0
btc-updown-5m-1777911300,Deep Ladder Both Sides,base,5,2026-05-04 16:15:00+00:00,2026-05-04 16:19:59+00:00,UP,4,4,10,10,0.475,0.425,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,26,35,0.00010887213857859163,,3.0
btc-updown-5m-1777911600,Deep Ladder Both Sides,base,5,2026-05-04 16:20:00+00:00,2026-05-04 16:24:59+00:00,UP,4,2,0,10,,0.485,,4.85,-4.85,-5.029999999999999,10,cancel_240,2,3,,,78.0
btc-updown-5m-1777911900,Deep Ladder Both Sides,base,5,2026-05-04 16:25:00+00:00,2026-05-04 16:29:59+00:00,DOWN,4,4,10,10,0.485,0.41500000000000004,0.9,9.0,1.0,0.64,10,cancel_240,8,58,,,67.0
btc-updown-5m-1777912200,Deep Ladder Both Sides,base,5,2026-05-04 16:30:00+00:00,2026-05-04 16:34:59+00:00,UP,4,4,10,10,0.43499999999999994,0.465,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,5,65,,,163.0
btc-updown-5m-1777912500,Deep Ladder Both Sides,base,5,2026-05-04 16:35:00+00:00,2026-05-04 16:39:59+00:00,UP,4,4,10,10,0.5349999999999999,0.35500000000000004,0.8899999999999999,8.9,1.0999999999999996,0.7399999999999997,10,cancel_240,16,81,-0.00035236529249186644,,4.0
btc-updown-5m-1777912800,Deep Ladder Both Sides,base,5,2026-05-04 16:40:00+00:00,2026-05-04 16:44:59+00:00,DOWN,4,4,10,10,0.43499999999999994,0.45499999999999996,0.8899999999999999,8.9,1.0999999999999996,0.7399999999999997,10,cancel_240,1,92,,,1.0
btc-updown-5m-1777913100,Deep Ladder Both Sides,base,5,2026-05-04 16:45:00+00:00,2026-05-04 16:49:59+00:00,DOWN,4,4,10,10,0.39499999999999996,0.5050000000000001,0.9000000000000001,9.0,1.0,0.64,10,cancel_240,2,8,,,3.0
btc-updown-5m-1777913400,Deep Ladder Both Sides,base,5,2026-05-04 16:50:00+00:00,2026-05-04 16:54:59+00:00,DOWN,4,2,10,0,0.49499999999999994,,,4.949999999999999,-4.949999999999999,-5.129999999999999,10,cancel_240,4,6,,,191.0
btc-updown-5m-1777913700,Deep Ladder Both Sides,base,5,2026-05-04 16:55:00+00:00,2026-05-04 16:59:59+00:00,DOWN,4,2,10,0,0.49499999999999994,,,4.949999999999999,-4.949999999999999,-5.129999999999999,10,cancel_240,3,4,,,107.0
btc-updown-5m-1777914000,Deep Ladder Both Sides,base,5,2026-05-04 17:00:00+00:00,2026-05-04 17:04:59+00:00,UP,4,2,0,10,,0.375,,3.75,-3.75,-3.93,10,cancel_240,6,8,,,3.0
btc-updown-5m-1777914300,Deep Ladder Both Sides,base,5,2026-05-04 17:05:00+00:00,2026-05-04 17:09:59+00:00,UP,4,4,10,10,0.485,0.41500000000000004,0.9,9.0,1.0,0.64,10,cancel_240,2,96,,,148.0
btc-updown-5m-1777914600,Deep Ladder Both Sides,base,5,2026-05-04 17:10:00+00:00,2026-05-04 17:14:59+00:00,UP,4,4,10,10,0.41500000000000004,0.485,0.9,9.0,1.0,0.64,10,cancel_240,5,138,,,92.0
btc-updown-5m-1777914900,Deep Ladder Both Sides,base,5,2026-05-04 17:15:00+00:00,2026-05-04 17:19:59+00:00,UP,4,4,10,10,0.41500000000000004,0.485,0.9,9.0,1.0,0.64,5,cancel_240,6,100,,,2.0
btc-updown-5m-1777915200,Deep Ladder Both Sides,base,5,2026-05-04 17:20:00+00:00,2026-05-04 17:24:59+00:00,UP,4,4,10,10,0.39499999999999996,0.5050000000000001,0.9000000000000001,9.0,1.0,0.64,10,cancel_240,6,54,,,9.0
btc-updown-5m-1777915500,Deep Ladder Both Sides,base,5,2026-05-04 17:25:00+00:00,2026-05-04 17:29:59+00:00,DOWN,4,4,10,10,0.39499999999999996,0.5050000000000001,0.9000000000000001,9.0,1.0,0.64,10,cancel_240,1,66,,,50.0
btc-updown-5m-1777915800,Deep Ladder Both Sides,base,5,2026-05-04 17:30:00+00:00,2026-05-04 17:34:59+00:00,DOWN,4,2,10,0,0.425,,,4.25,-4.25,-4.43,10,cancel_240,6,8,,,65.0
btc-updown-5m-1777916100,Deep Ladder Both Sides,base,5,2026-05-04 17:35:00+00:00,2026-05-04 17:39:59+00:00,UP,4,4,10,10,0.425,0.475,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,3,19,,,147.0
btc-updown-5m-1777916400,Deep Ladder Both Sides,base,5,2026-05-04 17:40:00+00:00,2026-05-04 17:44:59+00:00,DOWN,4,3,10,5,0.45499999999999996,0.4600000000000001,0.915,6.85,-1.8499999999999996,-2.1199999999999997,5,cancel_240,4,25,,,13.0
btc-updown-5m-1777916700,Deep Ladder Both Sides,base,5,2026-05-04 17:45:00+00:00,2026-05-04 17:49:59+00:00,UP,4,4,10,10,0.475,0.425,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,5,45,,,2.0
btc-updown-5m-1777917000,Deep Ladder Both Sides,base,5,2026-05-04 17:50:00+00:00,2026-05-04 17:54:59+00:00,UP,4,2,0,10,,0.445,,4.45,-4.45,-4.63,10,cancel_240,2,4,,,4.0
btc-updown-5m-1777917300,Deep Ladder Both Sides,base,5,2026-05-04 17:55:00+00:00,2026-05-04 17:59:59+00:00,DOWN,4,2,0,10,,0.49499999999999994,,4.949999999999999,5.050000000000001,4.870000000000001,10,cancel_240,2,3,,,22.0
btc-updown-5m-1777917600,Deep Ladder Both Sides,base,5,2026-05-04 18:00:00+00:00,2026-05-04 18:04:59+00:00,UP,4,4,10,10,0.485,0.4050000000000001,0.8900000000000001,8.9,1.0999999999999996,0.7399999999999997,10,cancel_240,5,28,,,134.0
btc-updown-5m-1777917900,Deep Ladder Both Sides,base,5,2026-05-04 18:05:00+00:00,2026-05-04 18:09:59+00:00,DOWN,4,2,10,0,0.475,,,4.75,-4.75,-4.93,10,cancel_240,9,9,,,1.0
btc-updown-5m-1777918200,Deep Ladder Both Sides,base,5,2026-05-04 18:10:00+00:00,2026-05-04 18:14:59+00:00,UP,4,2,0,10,,0.445,,4.45,-4.45,-4.63,10,cancel_240,4,4,,,27.0
btc-updown-5m-1777918500,Deep Ladder Both Sides,base,5,2026-05-04 18:15:00+00:00,2026-05-04 18:19:59+00:00,DOWN,4,2,10,0,0.45499999999999996,,,4.55,-4.55,-4.7299999999999995,10,cancel_240,4,8,,,2.0
btc-updown-5m-1777918800,Deep Ladder Both Sides,base,5,2026-05-04 18:20:00+00:00,2026-05-04 18:24:59+00:00,DOWN,4,4,10,10,0.39499999999999996,0.5050000000000001,0.9000000000000001,9.0,1.0,0.64,10,cancel_240,3,231,,,6.0
btc-updown-5m-1777919100,Deep Ladder Both Sides,base,5,2026-05-04 18:25:00+00:00,2026-05-04 18:29:59+00:00,UP,4,2,10,0,0.445,,,4.45,5.55,5.37,10,cancel_240,21,21,-0.0005469845932049711,,23.0
btc-updown-5m-1777919400,Deep Ladder Both Sides,base,5,2026-05-04 18:30:00+00:00,2026-05-04 18:34:59+00:00,UP,4,4,10,10,0.45499999999999996,0.445,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,7,134,,,13.0
btc-updown-5m-1777919700,Deep Ladder Both Sides,base,5,2026-05-04 18:35:00+00:00,2026-05-04 18:39:59+00:00,DOWN,4,2,10,0,0.45499999999999996,,,4.55,-4.55,-4.7299999999999995,10,cancel_240,11,11,-0.00023647320941595773,,1.0
btc-updown-5m-1777920000,Deep Ladder Both Sides,base,5,2026-05-04 18:40:00+00:00,2026-05-04 18:44:59+00:00,DOWN,4,4,10,10,0.45499999999999996,0.445,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,32,100,0.00014604253999878585,0.00014604253999878585,2.0
btc-updown-5m-1777920300,Deep Ladder Both Sides,base,5,2026-05-04 18:45:00+00:00,2026-05-04 18:49:59+00:00,DOWN,4,2,10,0,0.385,,,3.85,-3.85,-4.03,10,cancel_240,4,4,,,177.0
btc-updown-5m-1777920600,Deep Ladder Both Sides,base,5,2026-05-04 18:50:00+00:00,2026-05-04 18:54:59+00:00,DOWN,4,3,10,5,0.5050000000000001,0.41,0.915,7.1,-2.0999999999999996,-2.3699999999999997,5,cancel_240,6,14,,,43.0
btc-updown-5m-1777920900,Deep Ladder Both Sides,base,5,2026-05-04 18:55:00+00:00,2026-05-04 18:59:59+00:00,UP,4,2,0,10,,0.41500000000000004,,4.15,-4.15,-4.33,10,cancel_240,25,33,2.660970274700962e-05,,36.0
btc-updown-5m-1777921200,Deep Ladder Both Sides,base,5,2026-05-04 19:00:00+00:00,2026-05-04 19:04:59+00:00,DOWN,4,4,10,10,0.475,0.4050000000000001,0.8800000000000001,8.8,1.1999999999999993,0.8399999999999993,10,cancel_240,12,80,-0.00022016688749920644,,5.0
btc-updown-5m-1777921500,Deep Ladder Both Sides,base,5,2026-05-04 19:05:00+00:00,2026-05-04 19:09:59+00:00,UP,4,4,10,10,0.45499999999999996,0.445,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,6,67,,,6.0
btc-updown-5m-1777921800,Deep Ladder Both Sides,base,5,2026-05-04 19:10:00+00:00,2026-05-04 19:14:59+00:00,UP,4,4,10,10,0.45499999999999996,0.45499999999999996,0.9099999999999999,9.1,0.9000000000000004,0.5400000000000004,10,cancel_240,3,73,,,267.0
btc-updown-5m-1777922100,Deep Ladder Both Sides,base,5,2026-05-04 19:15:00+00:00,2026-05-04 19:19:59+00:00,DOWN,4,3,10,5,0.45499999999999996,0.4600000000000001,0.915,6.85,-1.8499999999999996,-2.1199999999999997,5,cancel_240,2,56,,,2.0
btc-updown-5m-1777922400,Deep Ladder Both Sides,base,5,2026-05-04 19:20:00+00:00,2026-05-04 19:24:59+00:00,DOWN,4,4,10,10,0.475,0.425,0.8999999999999999,9.0,1.0,0.64,5,cancel_240,2,74,,,3.0
btc-updown-5m-1777922700,Deep Ladder Both Sides,base,5,2026-05-04 19:25:00+00:00,2026-05-04 19:29:59+00:00,DOWN,4,3,10,5,0.525,0.37,0.895,7.1,-2.0999999999999996,-2.3699999999999997,5,cancel_240,1,34,,,11.0
btc-updown-5m-1777923000,Deep Ladder Both Sides,base,5,2026-05-04 19:30:00+00:00,2026-05-04 19:34:59+00:00,UP,4,2,0,10,,0.43499999999999994,,4.35,-4.35,-4.529999999999999,10,cancel_240,3,29,,,3.0
btc-updown-5m-1777923300,Deep Ladder Both Sides,base,5,2026-05-04 19:35:00+00:00,2026-05-04 19:39:59+00:00,DOWN,4,2,0,10,,0.43499999999999994,,4.35,5.65,5.470000000000001,10,cancel_240,45,60,0.0,1.2507035200752062e-07,7.0
btc-updown-5m-1777923600,Deep Ladder Both Sides,base,5,2026-05-04 19:40:00+00:00,2026-05-04 19:44:59+00:00,UP,4,4,10,10,0.45499999999999996,0.445,0.8999999999999999,9.0,1.0,0.64,5,cancel_240,5,61,,,2.0
btc-updown-5m-1777923900,Deep Ladder Both Sides,base,5,2026-05-04 19:45:00+00:00,2026-05-04 19:49:59+00:00,UP,4,4,10,10,0.45499999999999996,0.445,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,6,99,,,1.0
btc-updown-5m-1777924200,Deep Ladder Both Sides,base,5,2026-05-04 19:50:00+00:00,2026-05-04 19:54:59+00:00,DOWN,4,2,10,0,0.425,,,4.25,-4.25,-4.43,10,cancel_240,2,2,,,4.0
btc-updown-5m-1777924500,Deep Ladder Both Sides,base,5,2026-05-04 19:55:00+00:00,2026-05-04 19:59:59+00:00,UP,4,4,10,10,0.465,0.43499999999999994,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,3,51,,,1.0
btc-updown-5m-1777924800,Deep Ladder Both Sides,base,5,2026-05-04 20:00:00+00:00,2026-05-04 20:04:59+00:00,DOWN,4,4,10,10,0.465,0.43499999999999994,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,1,4,,,561.0
btc-updown-5m-1777925100,Deep Ladder Both Sides,base,5,2026-05-04 20:05:00+00:00,2026-05-04 20:09:59+00:00,UP,4,4,10,10,0.5650000000000001,0.325,0.8900000000000001,8.9,1.0999999999999996,0.7399999999999997,10,cancel_240,3,117,,,3.0
btc-updown-5m-1777925400,Deep Ladder Both Sides,base,5,2026-05-04 20:10:00+00:00,2026-05-04 20:14:59+00:00,UP,4,4,10,10,0.49499999999999994,0.4050000000000001,0.9,9.0,1.0,0.64,10,cancel_240,15,88,-1.2496043433699443e-07,,1.0
btc-updown-5m-1777925700,Deep Ladder Both Sides,base,5,2026-05-04 20:15:00+00:00,2026-05-04 20:19:59+00:00,DOWN,4,4,10,10,0.445,0.45499999999999996,0.8999999999999999,9.0,1.0,0.64,5,cancel_240,6,53,,,2.0
btc-updown-5m-1777926000,Deep Ladder Both Sides,base,5,2026-05-04 20:20:00+00:00,2026-05-04 20:24:59+00:00,UP,4,4,10,10,0.445,0.45499999999999996,0.8999999999999999,9.0,1.0,0.64,10,cancel_240,4,55,,,8.0
btc-updown-5m-1777926300,Deep Ladder Both Sides,base,5,2026-05-04 20:25:00+00:00,2026-05-04 20:29:59+00:00,UP,4,2,0,10,,0.35500000000000004,,3.5500000000000003,-3.5500000000000003,-3.7300000000000004,10,cancel_240,8,10,,,1.0
